3.630271772716356082e+01
2.677744641511336710e+01
1.622516679763793945e+01
7.254121484963790500e+00
5.993450952612835003e+00
5.871679689573205074e+00
5.876052478085393105e+00
5.842110597569009300e+00
5.755809597347093742e+00
5.490896302720774891e+00
4.482071627741274433e+00
3.504824397356613996e+00
3.001469806484553970e+00
2.619879764059315441e+00
2.373525839784870861e+00
2.149883690087691424e+00
2.010471883027449724e+00
1.901029972926430167e+00
1.782234368116959233e+00
1.839956181204837282e+00
1.537871474805085459e+00
1.605796548335448604e+00
1.372429338486298223e+00
1.341822685106940805e+00
1.421339916146319826e+00
1.255196216313735347e+00
1.278546427902968130e+00
1.162655622414920709e+00
1.260639053971871038e+00
1.121051981397297004e+00
1.174255257067473135e+00
1.127391723834950010e+00
9.771919814140900273e-01
9.779555580538251691e-01
9.227336599774982329e-01
1.198069705263428153e+00
8.710406189379484854e-01
1.019668345218119443e+00
9.306680982851464057e-01
8.863530366317086129e-01
9.082024236736090383e-01
9.577951664509980478e-01
9.016487455886342817e-01
8.778108520352322364e-01
8.074410285638726759e-01
7.611957577907521033e-01
7.931071889141331210e-01
7.531185093457284374e-01
7.132633688009303308e-01
7.156760922592618757e-01
7.552563227389169631e-01
6.620956124818843103e-01
7.835999319086903725e-01
6.449625660543856220e-01
8.497533341464789114e-01
6.617020135340483389e-01
7.966567041433375573e-01
7.052081894615421787e-01
6.784590942704159522e-01
8.030755929648876190e-01
6.521210252590801115e-01
6.976938380495362191e-01
6.682655393429424162e-01
6.629238146478715343e-01
6.597325335378232403e-01
6.972970113806102876e-01
6.880426193061082163e-01
7.021046264663987069e-01
5.967637376616830025e-01
6.995745374132757988e-01
6.538822150424771218e-01
6.144630928402361469e-01
6.364927502430003381e-01
5.966835273024828634e-01
5.900903706965239248e-01
5.749523666403864031e-01
5.838498563870139213e-01
6.621891503100809651e-01
6.437568849195605125e-01
5.646244802552721209e-01
6.186335878851620951e-01
6.009209143078845239e-01
5.212384603269721861e-01
6.510334453828956480e-01
6.528220510353213157e-01
5.663429527826930876e-01
6.853207926387372417e-01
6.178711106919724250e-01
6.244073923191298947e-01
4.823846680962521338e-01
5.032236600375693536e-01
5.035927950040154366e-01
5.336055135273415351e-01
4.798416315537432086e-01
6.323215861035429430e-01
5.964246993965428567e-01
5.263748475066993837e-01
5.286505560836066708e-01
4.721640657795512230e-01
5.343735174316427416e-01
6.085886715546898751e-01
5.352538145430709715e-01
4.912651156925637030e-01
4.748775133782107138e-01
5.235247803932946420e-01
4.309430656063815701e-01
5.226650660371651158e-01
4.397863735971243582e-01
5.331963766366243362e-01
4.634472544750441458e-01
4.721120506848978104e-01
4.330611377144637508e-01
5.636705351264580388e-01
4.387441025641949377e-01
5.094307212401991691e-01
4.733417669068212263e-01
4.625791043205105812e-01
4.636557445577952907e-01
5.985931298978950377e-01
4.693954687403595893e-01
5.364722965852074532e-01
5.140427789934303160e-01
4.316913648306027751e-01
4.226371633779743564e-01
5.050484567232753630e-01
3.986829547616450586e-01
4.181367993030858932e-01
4.752848253625890362e-01
5.358710565968699546e-01
4.089245609939098358e-01
5.481314364334811673e-01
5.103428345983442860e-01
3.989828778835742273e-01
4.687553423902262595e-01
5.338728513730608416e-01
5.610525348912114296e-01
3.820635982505652950e-01
4.261711818854446165e-01
4.739404034031474144e-01
4.879972345155218494e-01
4.515620223853898940e-01
4.115862342650475902e-01
3.973373783671337867e-01
4.992642748048123913e-01
5.043169426853242321e-01
4.010979996022323024e-01
4.803675095672192974e-01
4.104555727023145306e-01
4.594580022537190223e-01
4.523436987529630415e-01
4.221324843718953779e-01
3.907052323060191124e-01
3.713963623766017852e-01
5.037365699915782313e-01
